article_id,journal,final_publication_year,source_folder_year,title,doi,source_integrity_status,md_available,word_count,heading_count,has_abstract_heading,has_introduction_heading,has_literature_heading,has_data_sample_heading,has_institution_background_heading,has_method_identification_heading,has_model_framework_heading,has_result_heading,has_robustness_extension_heading,has_mechanism_channel_heading,has_conclusion_heading,has_appendix_support_heading,has_references_heading
47e7d322d07b255e,JF,2022,2022,Are Analyst Short-Term Trade Ideas Valuable?,10.1111/jofi.13130,original_package_used,True,13010,18,True,False,False,True,True,False,False,False,False,False,True,True,True
c6f2130b1cc1a568,JF,2022,2022,Asset Pricing with Cohort-Based Trading in MBS Markets,10.1111/jofi.13180,original_package_used,True,14004,28,True,False,False,True,True,False,True,True,False,True,True,True,True
fed08bcefecee391,JF,2022,2022,Attention-Induced Trading and Returns: Evidence from Robinhood Users,10.1111/jofi.13183,original_package_used,True,16005,32,True,False,False,True,False,True,False,True,False,False,True,True,True
69c1eafa645b8c2b,JF,2022,2022,Bank Market Power and Monetary Policy Transmission: Evidence from a Structural Estimation,10.1111/jofi.13159,original_package_used,True,18088,39,True,False,False,True,False,True,True,True,True,True,True,True,True
29e54724cf135bc0,JF,2022,2022,"Barbarians at the Store? Private Equity, Products, and Consumers",10.1111/jofi.13134,original_package_used,True,15420,36,True,False,False,True,False,True,False,True,False,True,True,True,True
502484d2d1413815,JF,2022,2022,Belief Disagreement and Portfolio Choice,10.1111/jofi.13179,original_package_used,True,18019,26,True,False,False,True,False,False,False,True,True,True,True,True,True
4b4d7d1dc37ba0cd,JF,2022,2022,Borrowing to Save? The Impact of Automatic Enrollment on Debt,10.1111/jofi.13069,original_package_used,True,13182,19,True,False,False,True,True,True,False,True,True,False,True,True,True
989ef7c8acc07dc6,JF,2022,2022,CEO Political Leanings and Store-Level Economic Activity during the COVID-19 Crisis: Effects on Shareholder Value and Public Health,10.1111/jofi.13173,original_package_used,True,11406,32,True,False,False,True,False,True,False,True,True,False,True,True,True
0859c100061cf08b,JF,2022,2022,Clients’ Connections: Measuring the Role of Private Information in Decentralized Markets,10.1111/jofi.13087,original_package_used,True,13966,40,True,False,False,True,False,False,False,True,True,True,True,True,True
5393a45c0c6cb56f,JF,2022,2022,Commodity Financialization and Information Transmission,10.1111/jofi.13165,original_package_used,True,15963,31,True,False,False,False,True,True,True,True,False,False,True,True,True
ba1ec63b011b0545,JF,2022,2022,Common Ownership Does Not Have Anticompetitive Effects in the Airline Industry,10.1111/jofi.13176,original_package_used,True,9978,31,True,False,False,True,False,True,True,True,True,False,True,True,True
c1b032934d52243c,JF,2022,2022,Common Risk Factors in Cryptocurrency,10.1111/jofi.13119,original_package_used,True,15792,48,True,False,False,True,False,False,True,True,True,True,True,True,True
0f21e909a2e5f4f9,JF,2022,2022,Cultural Biases in Equity Analysis,10.1111/jofi.13095,original_package_used,True,15357,39,True,False,False,True,False,True,False,True,True,False,True,True,True
8003c018a70649bd,JF,2022,2022,Debt Refinancing and Equity Returns,10.1111/jofi.13162,original_package_used,True,15239,39,True,False,False,True,False,False,True,True,False,False,True,True,True
c9d9eb48e3117a88,JF,2022,2022,Dissecting Conglomerate Valuations,10.1111/jofi.13117,original_package_used,True,11308,27,True,False,False,True,False,True,False,True,True,False,True,True,True
9a874f0ab1dfa148,JF,2022,2022,Do Equity Markets Care about Income Inequality? Evidence from Pay Ratio Disclosure,10.1111/jofi.13113,original_package_used,True,14379,29,True,False,False,True,True,False,False,True,True,False,True,True,False
d1c6784fd653b399,JF,2022,2022,Do Firms Respond to Gender Pay Gap Transparency?,10.1111/jofi.13136,original_package_used,True,11690,33,True,False,False,True,False,False,False,True,True,True,True,True,True
5f231b0b15f747fe,JF,2022,2022,Do Market Prices Improve the Accuracy of Court Valuations in Chapter 11?,10.1111/jofi.13111,original_package_used,True,13076,31,True,False,False,True,True,False,False,True,True,True,True,True,True
42be1c6c7d831f8f,JF,2022,2022,Factor Momentum and the Momentum Factor,10.1111/jofi.13131,original_package_used,True,14682,35,True,False,False,True,False,False,False,True,True,False,True,True,True
421cece578c71cd3,JF,2022,2022,Female Representation in the Academic Finance Profession,10.1111/jofi.13094,original_package_used,True,13801,34,True,False,False,True,True,False,False,True,False,False,True,True,True
5d383cf7ee946901,JF,2022,2022,Financial Crises and Political Radicalization: How Failing Banks Paved Hitler’s Path to Power,10.1111/jofi.13166,original_package_used,True,11859,21,True,False,False,True,True,False,False,True,True,True,True,True,True
6859f4ccccf1c438,JF,2022,2022,"Financial Crisis, Creditor-Debtor Conflict, and Populism",10.1111/jofi.13138,original_package_used,True,19423,31,True,False,False,True,False,True,False,True,True,True,True,True,True
29237cb48870a8dd,JF,2022,2022,Forced Entrepreneurs,10.1111/jofi.13097,original_package_used,True,9994,39,True,False,False,True,True,True,True,True,True,False,True,True,True
4e5a7a0681121c15,JF,2022,2022,Fully Closed: Individual Responses to Realized Gains and Losses,10.1111/jofi.13122,original_package_used,True,17559,38,True,False,False,True,True,True,True,True,True,True,True,True,True
b7ee171b018542f6,JF,2022,2022,Going the Extra Mile: Distant Lending and Credit Cycles,10.1111/jofi.13114,original_package_used,True,20438,30,True,False,True,True,False,False,False,True,False,True,True,True,True
5287d9f8d49a704c,JF,2022,2022,How Do Financial Constraints Affect Product Pricing? Evidence from Weather and Life Insurance Premiums,10.1111/jofi.13093,original_package_used,True,15419,34,True,False,False,True,True,False,False,True,True,True,True,True,True
7b0e747a1b20b853,JF,2022,2022,Import Competition and Household Debt,10.1111/jofi.13185,original_package_used,True,14011,45,True,False,True,True,False,True,False,True,True,True,True,True,True
802fc7fba8eb1fcb,JF,2022,2022,Increasing Enrollment in Income-Driven Student Loan Repayment Plans: Evidence from the Navient Field Experiment,10.1111/jofi.13088,original_package_used,True,12153,37,True,False,False,False,False,False,True,True,True,True,True,True,True
74d775bc48e2cb45,JF,2022,2022,Institutional Investors and Corporate Governance: The Incentive to Be Engaged,10.1111/jofi.13085,original_package_used,True,15071,26,True,False,False,True,True,False,True,False,True,False,True,True,True
c59e45144ed4d7a7,JF,2022,2022,Is There a Risk Premium in the Stock Lending Market? Evidence from Equity Options,10.1111/jofi.13129,original_package_used,True,14011,19,True,False,False,True,False,False,False,True,True,False,True,True,True
e5164fa8321ef47d,JF,2022,2022,Late to Recessions: Stocks and the Business Cycle,10.1111/jofi.13100,original_package_used,True,15054,40,True,False,False,True,False,True,True,True,True,True,True,True,True
096fbff00c5b9b1c,JF,2022,2022,Learning by Owning in a Lemons Market,10.1111/jofi.13125,original_package_used,True,17961,31,True,False,True,False,False,False,True,True,True,False,True,True,True
91fd0e65dc35a2a9,JF,2022,2022,Liquidity Fluctuations in Over-the-Counter Markets,10.1111/jofi.13106,original_package_used,True,15842,37,True,False,False,False,False,False,True,True,False,False,True,True,True
d5269a3676f06df3,JF,2022,2022,Loan Terms and Collateral: Evidence from the Bilateral Repo Market,10.1111/jofi.13184,original_package_used,True,15240,35,True,False,False,True,False,False,True,True,True,False,True,True,True
7158d8ccb28399ff,JF,2022,2022,Long-Run Risk: Is It There?,10.1111/jofi.13126,original_package_used,True,15966,47,True,False,False,True,False,True,True,True,True,False,True,True,True
99a83dfa3eb8d55e,JF,2022,2022,Luck versus Skill in the Cross Section of Mutual Fund Returns: Reexamining the Evidence,10.1111/jofi.13123,original_package_used,True,10923,25,True,False,False,True,False,True,False,True,True,False,True,True,True
b546fc004c8a5834,JF,2022,2022,Monetary Policy Spillovers through Invoicing Currencies,10.1111/jofi.13071,original_package_used,True,12215,33,True,False,False,True,False,True,True,True,True,False,True,True,True
096a45a4462de3ee,JF,2022,2022,Monetary Policy and Asset Valuation,10.1111/jofi.13107,original_package_used,True,19956,22,True,False,False,False,False,True,True,True,False,False,True,True,True
7f8a61052a80ea3a,JF,2022,2022,"Non-Deal Roadshows, Informed Trading, and Analyst Conflicts of Interest",10.1111/jofi.13089,original_package_used,True,16678,37,True,False,False,True,True,False,False,False,False,True,True,True,True
a9bd5ce7b18238ab,JF,2022,2022,Payment System Externalities,10.1111/jofi.13110,original_package_used,True,14554,22,True,False,False,False,False,False,True,False,False,False,True,True,True
9f09e79810835e67,JF,2022,2022,Predictable Financial Crises,10.1111/jofi.13105,original_package_used,True,16763,23,True,False,False,True,False,False,False,False,True,False,True,True,True
514a1126c9cd98a0,JF,2022,2022,Predictably Unequal? The Effects of Machine Learning on Credit Markets,10.1111/jofi.13090,original_package_used,True,15385,25,True,False,False,True,False,True,True,True,True,False,True,True,True
5f0317c5f4996036,JF,2022,2022,Quantifying Reduced-Form Evidence on Collateral Constraints,10.1111/jofi.13158,original_package_used,True,13991,33,True,False,False,True,False,True,True,True,True,False,True,True,True
06f41cf86ff1233c,JF,2022,2022,"Rare Disasters, Financial Development, and Sovereign Debt",10.1111/jofi.13175,original_package_used,True,14166,31,True,False,False,False,False,False,True,True,False,True,True,True,True
40671282f11edca0,JF,2022,2022,Regulation of Charlatans in High-Skill Professions,10.1111/jofi.13112,original_package_used,True,12617,30,True,False,False,False,True,False,True,False,False,True,True,True,True
6ac53c16a04d996d,JF,2022,2022,Resource Allocation in Bank Supervision: Trade-Offs and Outcomes,10.1111/jofi.13127,original_package_used,True,16275,35,True,False,False,True,False,True,True,True,True,False,True,True,True
f48749f02a6728c5,JF,2022,2022,"Rising Intangible Capital, Shrinking Debt Capacity, and the U.S. Corporate Savings Glut",10.1111/jofi.13174,original_package_used,True,19760,32,True,False,False,True,False,False,True,True,True,True,True,True,True
21fe0016b2b40af6,JF,2022,2022,Risk-Sharing and the Term Structure of Interest Rates,10.1111/jofi.13139,original_package_used,True,14109,20,True,False,False,False,False,False,True,True,False,False,True,True,True
9adf073fe7b055d3,JF,2022,2022,"Skill, Scale, and Value Creation in the Mutual Fund Industry",10.1111/jofi.13096,original_package_used,True,12898,38,True,False,False,True,False,True,True,True,True,False,True,True,True
2ab8b503bcb0aaf7,JF,2022,2022,Stock Market Spillovers via the Global Production Network: Transmission of U.S. Monetary Policy,10.1111/jofi.13181,original_package_used,True,16958,46,True,False,False,True,True,True,True,True,True,True,True,True,True
545f5bf6974d0d83,JF,2022,2022,Stock Market and No-Dividend Stocks,10.1111/jofi.13098,original_package_used,True,18358,18,True,False,False,False,False,False,False,True,False,False,True,True,True
de0b826b33cbeb85,JF,2022,2022,Stock Market’s Assessment of Monetary Policy Transmission: The Cash Flow Effect,10.1111/jofi.13163,original_package_used,True,12586,23,True,False,False,True,False,False,False,True,True,True,True,True,True
c9dbf0bb82448e55,JF,2022,2022,Testing Disagreement Models,10.1111/jofi.13137,original_package_used,True,14559,34,True,False,False,True,True,True,True,True,True,True,True,True,True
38807a13fda4b157,JF,2022,2022,The Anatomy of the Transmission of Macroprudential Policies,10.1111/jofi.13170,original_package_used,True,13762,37,True,False,False,True,True,False,True,True,True,True,True,True,True
87bbeda1f5642f67,JF,2022,2022,The Cost of Capital for Banks: Evidence from Analyst Earnings Forecasts,10.1111/jofi.13168,original_package_used,True,12897,29,True,False,False,True,False,False,False,True,False,False,True,True,True
bb5ed25b23c8b445,JF,2022,2022,The Economics of Deferral and Clawback Requirements,10.1111/jofi.13160,original_package_used,True,18211,19,True,False,False,False,False,False,True,True,True,False,True,True,True
ce4febeec7a7a34a,JF,2022,2022,The Fragility of Market Risk Insurance,10.1111/jofi.13118,original_package_used,True,16425,38,True,False,False,True,True,True,True,True,False,False,True,True,True
cea8468c24bc3397,JF,2022,2022,The Golden Mean: The Risk-Mitigating Effect of Combining Tournament Rewards with High-Powered Incentives,10.1111/jofi.13169,original_package_used,True,15184,33,True,False,True,False,False,False,True,True,True,False,True,True,True
3d0afa9dea0d1a5c,JF,2022,2022,The Limits of Model-Based Regulation,10.1111/jofi.13124,original_package_used,True,19580,48,True,False,False,True,True,True,True,True,True,True,True,True,True
a30ed7b435218591,JF,2022,2022,The Loan Covenant Channel: How Bank Health Transmits to the Real Economy,10.1111/jofi.13074,original_package_used,True,15257,33,True,False,False,True,True,True,False,True,True,True,True,True,True
abe51ed2fbc4f9c4,JF,2022,2022,The Price of Higher Order Catastrophe Insurance: The Case of VIX Options,10.1111/jofi.13182,original_package_used,True,14984,34,True,False,False,True,False,False,True,True,False,False,True,True,True
a9c5acac7ff14bb7,JF,2022,2022,The Two-Pillar Policy for the RMB,10.1111/jofi.13178,original_package_used,True,13383,36,True,False,False,True,False,True,True,True,True,False,True,True,True
626c7356df562976,JF,2022,2022,The Wisdom of the Robinhood Crowd,10.1111/jofi.13128,original_package_used,True,12236,37,True,False,False,True,True,False,False,True,True,False,True,True,True
0fed57c72a07a705,JF,2022,2022,Volatility Expectations and Returns,10.1111/jofi.13120,original_package_used,True,15569,37,True,False,False,True,False,False,True,True,True,True,True,True,True
e872d5f68cd4e9b6,JF,2022,2022,When Should Bankruptcy Law Be Creditor- or Debtor-Friendly? Theory and Evidence,10.1111/jofi.13171,original_package_used,True,16377,44,True,False,False,True,True,True,True,True,True,True,True,True,True
56e0eef98518c497,JF,2023,2023,(Re-)Imag(in)ing Price Trends,10.1111/jofi.13268,original_package_used,True,15946,27,True,False,False,True,False,False,True,True,True,False,True,True,True
542f88c90e386d29,JF,2023,2023,(Why) Do Central Banks Care about Their Profits?,10.1111/jofi.13257,original_package_used,True,17803,24,True,False,False,True,True,True,False,True,True,False,True,True,True
